ts_micro,frame,wheel
1.4643E+15,2023,-0.5
1.4643E+15,2024,-1
1.4643E+15,2025,-1.5
1.4643E+15,2026,-2
1.4643E+15,2027,-2.5
1.4643E+15,2028,-3
1.4643E+15,2029,-3
1.4643E+15,2030,-3.5
1.4643E+15,2031,-3.5
1.4643E+15,2032,-3.5
1.4643E+15,2033,-4
1.4643E+15,2034,-4
1.4643E+15,2035,-4
1.4643E+15,2036,-4
1.4643E+15,2037,-4.5
1.4643E+15,2038,-4.5
1.4643E+15,2039,-4.5
1.4643E+15,2040,-4.5
1.4643E+15,2041,-4.5
1.4643E+15,2042,-4.5
1.4643E+15,2043,-4.5
1.4643E+15,2044,-4.5
1.4643E+15,2045,-4.5
1.4643E+15,2046,-4.5
1.4643E+15,2047,-4.5
1.4643E+15,2048,-4.5
1.4643E+15,2049,-5
1.4643E+15,2050,-5
1.4643E+15,2051,-5
1.4643E+15,2052,-5
1.4643E+15,2053,-5
1.4643E+15,2054,-4.5
1.4643E+15,2055,-4.5
1.4643E+15,2056,-4.5
1.4643E+15,2057,-4.5
1.4643E+15,2058,-4.5
1.4643E+15,2059,-4.5
1.4643E+15,2060,-4.5
1.4643E+15,2061,-4.5
1.4643E+15,2062,-4.5
1.4643E+15,2063,-4.5
1.4643E+15,2064,-4.5
1.4643E+15,2065,-4.5
1.4643E+15,2066,-4.5
1.4643E+15,2067,-4.5
1.4643E+15,2068,-4.5
1.4643E+15,2069,-4.5
1.4643E+15,2070,-4.5
1.4643E+15,2071,-4.5
1.4643E+15,2072,-4.5
1.4643E+15,2073,-4.5
1.4643E+15,2074,-4.5
1.4643E+15,2075,-4.5
1.4643E+15,2076,-4.5
1.4643E+15,2077,-4.5
1.4643E+15,2078,-4.5
1.4643E+15,2079,-4.5
1.4643E+15,2080,-4.5
1.4643E+15,2081,-4.5
1.4643E+15,2082,-4.5
1.4643E+15,2083,-4.5
1.4643E+15,2084,-4.5
1.4643E+15,2085,-4.5
1.4643E+15,2086,-4.5
1.4643E+15,2087,-4.5
1.4643E+15,2088,-4.5
1.4643E+15,2089,-4.5
1.4643E+15,2090,-4.5
1.4643E+15,2091,-4.5
1.4643E+15,2092,-5
1.4643E+15,2093,-5
1.4643E+15,2094,-5
1.4643E+15,2095,-5.5
1.4643E+15,2096,-5.5
1.4643E+15,2097,-5.5
1.4643E+15,2098,-5.5
1.4643E+15,2099,-5.5
1.4643E+15,2100,-6
1.4643E+15,2101,-6
1.4643E+15,2102,-6
1.4643E+15,2103,-6
1.4643E+15,2104,-6
1.4643E+15,2105,-6
1.4643E+15,2106,-6
1.4643E+15,2107,-6
1.4643E+15,2108,-6
1.4643E+15,2109,-6
1.4643E+15,2110,-6
1.4643E+15,2111,-6
1.4643E+15,2112,-6
1.4643E+15,2113,-6.5
1.4643E+15,2114,-6.5
1.4643E+15,2115,-6.5
1.4643E+15,2116,-6.5
1.4643E+15,2117,-6.5
1.4643E+15,2118,-6.5
1.4643E+15,2119,-6.5
1.4643E+15,2120,-6.5
1.4643E+15,2121,-6.5
1.4643E+15,2122,-6.5
1.4643E+15,2123,-6.5
1.4643E+15,2124,-6.5
1.4643E+15,2125,-6.5
1.4643E+15,2126,-6.5
1.4643E+15,2127,-6.5
1.4643E+15,2128,-6.5
1.4643E+15,2129,-6.5
1.4643E+15,2130,-6.5
1.4643E+15,2131,-6.5
1.4643E+15,2132,-6
1.4643E+15,2133,-6
1.4643E+15,2134,-6
1.4643E+15,2135,-6
1.4643E+15,2136,-6
1.4643E+15,2137,-6
1.4643E+15,2138,-6
1.4643E+15,2139,-6
1.4643E+15,2140,-6
1.4643E+15,2141,-6
1.4643E+15,2142,-6
1.4643E+15,2143,-6
1.4643E+15,2144,-6
1.4643E+15,2145,-6
1.4643E+15,2146,-6
1.4643E+15,2147,-6
1.4643E+15,2148,-6
1.4643E+15,2149,-6
1.4643E+15,2150,-6
1.4643E+15,2151,-6
1.4643E+15,2152,-6
1.4643E+15,2153,-6
1.4643E+15,2154,-6
1.4643E+15,2155,-6.5
1.4643E+15,2156,-7
1.4643E+15,2157,-8
1.4643E+15,2158,-9
1.4643E+15,2159,-10.5
1.4643E+15,2160,-11.5
1.4643E+15,2161,-13
1.4643E+15,2162,-13.5
1.4643E+15,2163,-13.5
1.4643E+15,2164,-14
1.4643E+15,2165,-14
1.4643E+15,2166,-13.5
1.4643E+15,2167,-13
1.4643E+15,2168,-13
1.4643E+15,2169,-13
1.4643E+15,2170,-13
1.4643E+15,2171,-13
1.4643E+15,2172,-13.5
1.4643E+15,2173,-14
1.4643E+15,2174,-14
1.4643E+15,2175,-14.5
1.4643E+15,2176,-14
1.4643E+15,2177,-14
1.4643E+15,2178,-13
1.4643E+15,2179,-12.5
1.4643E+15,2180,-11.5
1.4643E+15,2181,-11.5
1.4643E+15,2182,-10.5
1.4643E+15,2183,-10
1.4643E+15,2184,-9.5
1.4643E+15,2185,-9.5
1.4643E+15,2186,-9.5
1.4643E+15,2187,-9.5
1.4643E+15,2188,-9.5
1.4643E+15,2189,-10
1.4643E+15,2190,-10.5
1.4643E+15,2191,-11
1.4643E+15,2192,-11
1.4643E+15,2193,-10.5
1.4643E+15,2194,-10
1.4643E+15,2195,-9.5
1.4643E+15,2196,-9.5
1.4643E+15,2197,-9.5
1.4643E+15,2198,-9.5
1.4643E+15,2199,-9.5
1.4643E+15,2200,-10
1.4643E+15,2201,-10
1.4643E+15,2202,-10.5
1.4643E+15,2203,-11
1.4643E+15,2204,-11
1.4643E+15,2205,-11
1.4643E+15,2206,-11
1.4643E+15,2207,-11
1.4643E+15,2208,-11
1.4643E+15,2209,-11
1.4643E+15,2210,-11
1.4643E+15,2211,-11
1.4643E+15,2212,-11
1.4643E+15,2213,-11
1.4643E+15,2214,-11
1.4643E+15,2215,-11
1.4643E+15,2216,-11
1.4643E+15,2217,-11
1.4643E+15,2218,-11
1.4643E+15,2219,-11
1.4643E+15,2220,-11
1.4643E+15,2221,-10.5
1.4643E+15,2222,-10.5
1.4643E+15,2223,-10.5
1.4643E+15,2224,-10
1.4643E+15,2225,-10
1.4643E+15,2226,-9.5
1.4643E+15,2227,-9
1.4643E+15,2228,-8.5
1.4643E+15,2229,-8
1.4643E+15,2230,-8
1.4643E+15,2231,-8
1.4643E+15,2232,-8
1.4643E+15,2233,-8
1.4643E+15,2234,-8
1.4643E+15,2235,-8
1.4643E+15,2236,-8
1.4643E+15,2237,-8
1.4643E+15,2238,-8
1.4643E+15,2239,-8
1.4643E+15,2240,-8
1.4643E+15,2241,-7.5
1.4643E+15,2242,-7.5
1.4643E+15,2243,-7.5
1.4643E+15,2244,-7.5
1.4643E+15,2245,-7.5
1.4643E+15,2246,-7.5
1.4643E+15,2247,-7.5
1.4643E+15,2248,-8
1.4643E+15,2249,-8
1.4643E+15,2250,-8
1.4643E+15,2251,-8
1.4643E+15,2252,-8.5
1.4643E+15,2253,-8.5
1.4643E+15,2254,-8.5
1.4643E+15,2255,-8.5
1.4643E+15,2256,-8.5
1.4643E+15,2257,-8.5
1.4643E+15,2258,-8.5
1.4643E+15,2259,-8.5
1.4643E+15,2260,-9
1.4643E+15,2261,-9
1.4643E+15,2262,-9
1.4643E+15,2263,-9
1.4643E+15,2264,-9
1.4643E+15,2265,-9
1.4643E+15,2266,-9
1.4643E+15,2267,-9
1.4643E+15,2268,-9
1.4643E+15,2269,-9
1.4643E+15,2270,-9
1.4643E+15,2271,-9
1.4643E+15,2272,-9
1.4643E+15,2273,-9
1.4643E+15,2274,-9
1.4643E+15,2275,-9
1.4643E+15,2276,-9
1.4643E+15,2277,-9
1.4643E+15,2278,-9
1.4643E+15,2279,-9
1.4643E+15,2280,-9
1.4643E+15,2281,-9
1.4643E+15,2282,-9
1.4643E+15,2283,-9
1.4643E+15,2284,-9
1.4643E+15,2285,-9
1.4643E+15,2286,-9
1.4643E+15,2287,-9
1.4643E+15,2288,-9
1.4643E+15,2289,-9
1.4643E+15,2290,-9
1.4643E+15,2291,-9
1.4643E+15,2292,-9
1.4643E+15,2293,-9.5
1.4643E+15,2294,-9.5
1.4643E+15,2295,-9.5
1.4643E+15,2296,-9.5
1.4643E+15,2297,-9.5
1.4643E+15,2298,-9.5
1.4643E+15,2299,-9.5
1.4643E+15,2300,-9.5
1.4643E+15,2301,-10
1.4643E+15,2302,-10
1.4643E+15,2303,-10
1.4643E+15,2304,-10
1.4643E+15,2305,-10
1.4643E+15,2306,-9.5
1.4643E+15,2307,-9.5
1.4643E+15,2308,-9
1.4643E+15,2309,-9
1.4643E+15,2310,-9
1.4643E+15,2311,-9
1.4643E+15,2312,-9
1.4643E+15,2313,-9
1.4643E+15,2314,-9
1.4643E+15,2315,-9
1.4643E+15,2316,-9
1.4643E+15,2317,-8.5
1.4643E+15,2318,-8.5
1.4643E+15,2319,-8.5
1.4643E+15,2320,-8.5
1.4643E+15,2321,-8.5
1.4643E+15,2322,-8
1.4643E+15,2323,-8
1.4643E+15,2324,-8
1.4643E+15,2325,-8
1.4643E+15,2326,-8
1.4643E+15,2327,-8
1.4643E+15,2328,-8
1.4643E+15,2329,-8
1.4643E+15,2330,-8
1.4643E+15,2331,-8
1.4643E+15,2332,-8
1.4643E+15,2333,-8
1.4643E+15,2334,-8
1.4643E+15,2335,-7.5
1.4643E+15,2336,-7.5
1.4643E+15,2337,-7.5
1.4643E+15,2338,-7.5
1.4643E+15,2339,-7.5
1.4643E+15,2340,-7.5
1.4643E+15,2341,-7.5
1.4643E+15,2342,-7
1.4643E+15,2343,-7
1.4643E+15,2344,-7
1.4643E+15,2345,-7
1.4643E+15,2346,-7
1.4643E+15,2347,-7
1.4643E+15,2348,-7
1.4643E+15,2349,-7
1.4643E+15,2350,-7
1.4643E+15,2351,-7
1.4643E+15,2352,-7
1.4643E+15,2353,-7
1.4643E+15,2354,-7
1.4643E+15,2355,-6.5
1.4643E+15,2356,-6.5
1.4643E+15,2357,-6.5
1.4643E+15,2358,-6.5
1.4643E+15,2359,-6.5
1.4643E+15,2360,-6.5
1.4643E+15,2361,-6.5
1.4643E+15,2362,-6.5
1.4643E+15,2363,-6
1.4643E+15,2364,-6
1.4643E+15,2365,-5.5
1.4643E+15,2366,-5.5
1.4643E+15,2367,-5
1.4643E+15,2368,-5
1.4643E+15,2369,-5
1.4643E+15,2370,-4.5
1.4643E+15,2371,-4.5
1.4643E+15,2372,-4.5
1.4643E+15,2373,-4.5
1.4643E+15,2374,-4.5
1.4643E+15,2375,-4.5
1.4643E+15,2376,-4.5
1.4643E+15,2377,-4.5
1.4643E+15,2378,-4.5
1.4643E+15,2379,-4.5
1.4643E+15,2380,-4.5
1.4643E+15,2381,-4.5
1.4643E+15,2382,-4.5
1.4643E+15,2383,-4.5
1.4643E+15,2384,-4.5
1.4643E+15,2385,-4.5
1.4643E+15,2386,-4.5
1.4643E+15,2387,-4.5
1.4643E+15,2388,-4.5
1.4643E+15,2389,-4.5
1.4643E+15,2390,-4.5
1.4643E+15,2391,-4.5
1.4643E+15,2392,-4.5
1.4643E+15,2393,-4.5
1.4643E+15,2394,-4
1.4643E+15,2395,-4
1.4643E+15,2396,-4
1.4643E+15,2397,-3.5
1.4643E+15,2398,-3
1.4643E+15,2399,-3
1.4643E+15,2400,-2.5
1.4643E+15,2401,-1.5
1.4643E+15,2402,-1.5
1.4643E+15,2403,-1
1.4643E+15,2404,-1
1.4643E+15,2405,-1
1.4643E+15,2406,-0.5
1.4643E+15,2407,-0.5
1.4643E+15,2408,0
1.4643E+15,2409,0
1.4643E+15,2410,0
1.4643E+15,2411,0.5
1.4643E+15,2412,0.5
1.4643E+15,2413,0.5
1.4643E+15,2414,0.5
1.4643E+15,2415,0.5
1.4643E+15,2416,0
1.4643E+15,2417,0
1.4643E+15,2418,0
1.4643E+15,2419,0
1.4643E+15,2420,0
1.4643E+15,2421,0
1.4643E+15,2422,0
1.4643E+15,2423,0
1.4643E+15,2424,0
1.4643E+15,2425,0
1.4643E+15,2426,0
1.4643E+15,2427,-0.5
1.4643E+15,2428,-0.5
1.4643E+15,2429,-0.5
1.4643E+15,2430,-1
1.4643E+15,2431,-1
1.4643E+15,2432,-1
1.4643E+15,2433,-1.5
1.4643E+15,2434,-2
1.4643E+15,2435,-2.5
1.4643E+15,2436,-2.5
1.4643E+15,2437,-3.5
1.4643E+15,2438,-3.5
1.4643E+15,2439,-4
1.4643E+15,2440,-4.5
1.4643E+15,2441,-5
1.4643E+15,2442,-5
1.4643E+15,2443,-5.5
1.4643E+15,2444,-5.5
1.4643E+15,2445,-5.5
1.4643E+15,2446,-5.5
1.4643E+15,2447,-5.5
1.4643E+15,2448,-6
1.4643E+15,2449,-6
1.4643E+15,2450,-6
1.4643E+15,2451,-6.5
1.4643E+15,2452,-6.5
1.4643E+15,2453,-7
1.4643E+15,2454,-7
1.4643E+15,2455,-7
1.4643E+15,2456,-7
1.4643E+15,2457,-7
1.4643E+15,2458,-7
1.4643E+15,2459,-7
1.4643E+15,2460,-6.5
1.4643E+15,2461,-6.5
1.4643E+15,2462,-6.5
1.4643E+15,2463,-6.5
1.4643E+15,2464,-6.5
1.4643E+15,2465,-6.5
1.4643E+15,2466,-6.5
1.4643E+15,2467,-6.5
1.4643E+15,2468,-6.5
1.4643E+15,2469,-6.5
1.4643E+15,2470,-6.5
1.4643E+15,2471,-6.5
1.4643E+15,2472,-6.5
1.4643E+15,2473,-6
1.4643E+15,2474,-6
1.4643E+15,2475,-6
1.4643E+15,2476,-6
1.4643E+15,2477,-6
1.4643E+15,2478,-6
1.4643E+15,2479,-6
1.4643E+15,2480,-6
1.4643E+15,2481,-6
1.4643E+15,2482,-6
1.4643E+15,2483,-6
1.4643E+15,2484,-6
1.4643E+15,2485,-6
1.4643E+15,2486,-5.5
1.4643E+15,2487,-5.5
1.4643E+15,2488,-5.5
1.4643E+15,2489,-5.5
1.4643E+15,2490,-5.5
1.4643E+15,2491,-5.5
1.4643E+15,2492,-6
1.4643E+15,2493,-6
1.4643E+15,2494,-6
1.4643E+15,2495,-6
1.4643E+15,2496,-6.5
1.4643E+15,2497,-6.5
1.4643E+15,2498,-6.5
1.4643E+15,2499,-6.5
1.4643E+15,2500,-6.5
1.4643E+15,2501,-6.5
1.4643E+15,2502,-6.5
1.4643E+15,2503,-7
1.4643E+15,2504,-7
1.4643E+15,2505,-7.5
1.4643E+15,2506,-7.5
1.4643E+15,2507,-8
1.4643E+15,2508,-8
1.4643E+15,2509,-8.5
1.4643E+15,2510,-9
1.4643E+15,2511,-9.5
1.4643E+15,2512,-10
1.4643E+15,2513,-10
1.4643E+15,2514,-10
1.4643E+15,2515,-10
1.4643E+15,2516,-10
1.4643E+15,2517,-10
1.4643E+15,2518,-10
1.4643E+15,2519,-10
1.4643E+15,2520,-10
1.4643E+15,2521,-10
1.4643E+15,2522,-10
1.4643E+15,2523,-10
1.4643E+15,2524,-10
1.4643E+15,2525,-10.5
1.4643E+15,2526,-10.5
1.4643E+15,2527,-11
1.4643E+15,2528,-11
1.4643E+15,2529,-11.5
1.4643E+15,2530,-11.5
1.4643E+15,2531,-11
1.4643E+15,2532,-11
1.4643E+15,2533,-11
1.4643E+15,2534,-11
1.4643E+15,2535,-11
1.4643E+15,2536,-11
1.4643E+15,2537,-11
1.4643E+15,2538,-11
1.4643E+15,2539,-11
1.4643E+15,2540,-11
1.4643E+15,2541,-11
1.4643E+15,2542,-10.5
1.4643E+15,2543,-10.5
1.4643E+15,2544,-10.5
1.4643E+15,2545,-10.5
1.4643E+15,2546,-10.5
1.4643E+15,2547,-10.5
1.4643E+15,2548,-10.5
1.4643E+15,2549,-10.5
1.4643E+15,2550,-10.5
1.4643E+15,2551,-10.5
1.4643E+15,2552,-10.5
1.4643E+15,2553,-10.5
1.4643E+15,2554,-10.5
1.4643E+15,2555,-10.5
1.4643E+15,2556,-10.5
1.4643E+15,2557,-10.5
1.4643E+15,2558,-10.5
1.4643E+15,2559,-10
1.4643E+15,2560,-10
1.4643E+15,2561,-9.5
1.4643E+15,2562,-9.5
1.4643E+15,2563,-9.5
1.4643E+15,2564,-9.5
1.4643E+15,2565,-9.5
1.4643E+15,2566,-9.5
1.4643E+15,2567,-9.5
1.4643E+15,2568,-9.5
1.4643E+15,2569,-9.5
1.4643E+15,2570,-9.5
1.4643E+15,2571,-9.5
1.4643E+15,2572,-9.5
1.4643E+15,2573,-9.5
1.4643E+15,2574,-9.5
1.4643E+15,2575,-9.5
1.4643E+15,2576,-9.5
1.4643E+15,2577,-9.5
1.4643E+15,2578,-9.5
1.4643E+15,2579,-9.5
1.4643E+15,2580,-9.5
1.4643E+15,2581,-9.5
1.4643E+15,2582,-9.5
1.4643E+15,2583,-9.5
1.4643E+15,2584,-9.5
1.4643E+15,2585,-9.5
1.4643E+15,2586,-9.5
1.4643E+15,2587,-9.5
1.4643E+15,2588,-9.5
1.4643E+15,2589,-9.5
1.4643E+15,2590,-9.5
1.4643E+15,2591,-9.5
1.4643E+15,2592,-9.5
1.4643E+15,2593,-9.5
1.4643E+15,2594,-9.5
1.4643E+15,2595,-9.5
1.4643E+15,2596,-9.5
1.4643E+15,2597,-9.5
1.4643E+15,2598,-9.5
1.4643E+15,2599,-9.5
1.4643E+15,2600,-9.5
1.4643E+15,2601,-9.5
1.4643E+15,2602,-9.5
1.4643E+15,2603,-9.5
1.4643E+15,2604,-9.5
1.4643E+15,2605,-9.5
1.4643E+15,2606,-9.5
1.4643E+15,2607,-9.5
1.4643E+15,2608,-9.5
1.4643E+15,2609,-9.5
1.4643E+15,2610,-9.5
1.4643E+15,2611,-9.5
1.4643E+15,2612,-9.5
1.4643E+15,2613,-9.5
1.4643E+15,2614,-9.5
1.4643E+15,2615,-9.5
1.4643E+15,2616,-9.5
1.4643E+15,2617,-9.5
1.4643E+15,2618,-9.5
1.4643E+15,2619,-9
1.4643E+15,2620,-9
1.4643E+15,2621,-9
1.4643E+15,2622,-9
1.4643E+15,2623,-9
1.4643E+15,2624,-9
1.4643E+15,2625,-9
1.4643E+15,2626,-9
1.4643E+15,2627,-9
1.4643E+15,2628,-9
1.4643E+15,2629,-9
1.4643E+15,2630,-9
1.4643E+15,2631,-9
1.4643E+15,2632,-9
1.4643E+15,2633,-9
1.4643E+15,2634,-9
1.4643E+15,2635,-9
1.4643E+15,2636,-9
1.4643E+15,2637,-9
1.4643E+15,2638,-9
1.4643E+15,2639,-9
1.4643E+15,2640,-9
1.4643E+15,2641,-9
1.4643E+15,2642,-9
1.4643E+15,2643,-9
1.4643E+15,2644,-9
1.4643E+15,2645,-9
1.4643E+15,2646,-8.5
1.4643E+15,2647,-8.5
1.4643E+15,2648,-8.5
1.4643E+15,2649,-8.5
1.4643E+15,2650,-8.5
1.4643E+15,2651,-8.5
1.4643E+15,2652,-8.5
1.4643E+15,2653,-8.5
1.4643E+15,2654,-8.5
1.4643E+15,2655,-8.5
1.4643E+15,2656,-8.5
1.4643E+15,2657,-8.5
1.4643E+15,2658,-8.5
1.4643E+15,2659,-8.5
1.4643E+15,2660,-8.5
1.4643E+15,2661,-8.5
1.4643E+15,2662,-8.5
1.4643E+15,2663,-8.5
1.4643E+15,2664,-8.5
1.4643E+15,2665,-8.5
1.4643E+15,2666,-8.5
1.4643E+15,2667,-9
1.4643E+15,2668,-9
1.4643E+15,2669,-9.5
1.4643E+15,2670,-9.5
1.4643E+15,2671,-9.5
1.4643E+15,2672,-9.5
1.4643E+15,2673,-10
1.4643E+15,2674,-10
1.4643E+15,2675,-10
1.4643E+15,2676,-9.5
1.4643E+15,2677,-9
1.4643E+15,2678,-9
1.4643E+15,2679,-9
1.4643E+15,2680,-9
1.4643E+15,2681,-9
1.4643E+15,2682,-9
1.4643E+15,2683,-9
1.4643E+15,2684,-9
1.4643E+15,2685,-9
1.4643E+15,2686,-8.5
1.4643E+15,2687,-8.5
1.4643E+15,2688,-8.5
1.4643E+15,2689,-8
1.4643E+15,2690,-8
1.4643E+15,2691,-8
1.4643E+15,2692,-8.5
1.4643E+15,2693,-9
1.4643E+15,2694,-9
1.4643E+15,2695,-9
1.4643E+15,2696,-9
1.4643E+15,2697,-9.5
1.4643E+15,2698,-10
1.4643E+15,2699,-10
